left_000001_rgb.png,0.0
left_000238_rgb.png,0.0
left_000239_rgb.png,0.0
left_000240_rgb.png,0.0
left_000241_rgb.png,0.0
left_000242_rgb.png,0.0
left_000243_rgb.png,0.0
left_000244_rgb.png,0.0
left_000245_rgb.png,0.0
left_000246_rgb.png,0.0
left_000247_rgb.png,0.0
left_000248_rgb.png,0.0
left_000249_rgb.png,1.0
left_000250_rgb.png,1.0
left_000251_rgb.png,0.0
left_000252_rgb.png,0.0
left_000253_rgb.png,0.0
left_000254_rgb.png,0.0
left_000255_rgb.png,0.0
left_000256_rgb.png,0.0
left_000277_rgb.png,0.0
left_000278_rgb.png,0.0
left_000279_rgb.png,0.0
left_000280_rgb.png,0.0
left_000281_rgb.png,0.0
left_000282_rgb.png,0.0
left_000283_rgb.png,0.0
left_000284_rgb.png,0.0
left_000285_rgb.png,0.0
left_000286_rgb.png,0.0
left_000287_rgb.png,0.0
left_000288_rgb.png,0.0
left_000289_rgb.png,0.0
left_000290_rgb.png,0.0
left_000291_rgb.png,0.0
left_000292_rgb.png,0.0
left_000293_rgb.png,0.0
left_000294_rgb.png,0.0
left_000295_rgb.png,0.0
left_000296_rgb.png,0.0
left_000297_rgb.png,0.0
left_000298_rgb.png,0.0
left_000299_rgb.png,0.0
left_000300_rgb.png,0.0
left_000301_rgb.png,0.0
left_000302_rgb.png,0.0
left_000303_rgb.png,0.0
left_000304_rgb.png,0.0
left_000305_rgb.png,0.0
left_000306_rgb.png,0.0
left_000307_rgb.png,0.0
left_000308_rgb.png,0.0
left_000310_rgb.png,0.0
left_000354_rgb.png,0.0
left_000355_rgb.png,0.0
left_000356_rgb.png,0.0
left_000357_rgb.png,0.0
left_000358_rgb.png,0.0
left_000359_rgb.png,0.0
left_000360_rgb.png,0.0
left_000361_rgb.png,0.0
left_000362_rgb.png,0.0
left_000363_rgb.png,0.0
left_000364_rgb.png,0.0
left_000365_rgb.png,0.0
left_000366_rgb.png,0.0
left_000367_rgb.png,0.0
left_000368_rgb.png,0.0
left_000369_rgb.png,0.0
left_000370_rgb.png,0.0
left_000371_rgb.png,0.0
left_000372_rgb.png,0.0
left_000373_rgb.png,0.0
left_000374_rgb.png,0.0
left_000375_rgb.png,0.0
left_000376_rgb.png,0.0
left_000377_rgb.png,0.0
left_000378_rgb.png,0.0
left_000379_rgb.png,0.0
left_000380_rgb.png,0.0
left_000381_rgb.png,0.0
left_000382_rgb.png,0.0
left_000383_rgb.png,0.0
left_000384_rgb.png,0.0
left_000385_rgb.png,0.0
left_000386_rgb.png,0.0
left_000387_rgb.png,0.0
left_000388_rgb.png,0.0
left_000389_rgb.png,0.0
left_000390_rgb.png,0.0
left_000391_rgb.png,0.0
left_000392_rgb.png,0.0
left_000393_rgb.png,0.0
left_000394_rgb.png,0.0
left_000395_rgb.png,0.0
left_000396_rgb.png,0.0
left_000397_rgb.png,0.0
left_000398_rgb.png,0.0
left_000399_rgb.png,0.0
left_000400_rgb.png,0.0
left_000401_rgb.png,0.0
left_000402_rgb.png,0.0
left_000403_rgb.png,0.0
left_000404_rgb.png,0.0
left_000405_rgb.png,0.0
left_000406_rgb.png,0.0
left_000407_rgb.png,0.0
left_000408_rgb.png,0.5
left_000409_rgb.png,0.5
left_000410_rgb.png,0.5
left_000411_rgb.png,0.5
left_000412_rgb.png,0.5
left_000413_rgb.png,0.5
left_000414_rgb.png,0.5
left_000415_rgb.png,0.5
left_000416_rgb.png,0.5
left_000417_rgb.png,0.5
left_000418_rgb.png,0.5
left_000419_rgb.png,0.5
left_000420_rgb.png,0.5
left_000421_rgb.png,0.5
left_000422_rgb.png,0.5
left_000423_rgb.png,0.5
left_000424_rgb.png,0.5
left_000425_rgb.png,0.5
left_000426_rgb.png,0.5
left_000427_rgb.png,0.5
left_000428_rgb.png,0.5
left_000429_rgb.png,0.5
left_000430_rgb.png,0.5
left_000431_rgb.png,0.5
left_000432_rgb.png,0.5
left_000433_rgb.png,0.5
left_000434_rgb.png,0.5
left_000435_rgb.png,0.5
left_000436_rgb.png,0.5
left_000437_rgb.png,0.0
left_000438_rgb.png,0.0
left_000449_rgb.png,0.0
left_000450_rgb.png,0.0
left_000451_rgb.png,0.0
